index_id,index_name,trade_date,open_value,close_value,daily_change,daily_return_pct
1063,Sensex,2024-07-25,90904.32,92098.48,1194.16,1.3136449400864436
1064,Sensex,2024-07-26,92098.48,90382.05,-1716.43,-1.863689824196874
1065,Sensex,2024-07-29,90382.05,90066.91,-315.15,-0.34867542836215754
1066,Sensex,2024-07-30,90066.91,89002.64,-1064.26,-1.1816437357515697
1067,Sensex,2024-07-31,89002.64,87779.61,-1223.03,-1.3741502499251694
1068,Sensex,2024-08-01,87779.61,88944.37,1164.76,1.3269140749201265
1069,Sensex,2024-08-02,88944.37,88531.25,-413.12,-0.4644700951842094
1070,Sensex,2024-08-05,88531.25,88912.95,381.71,0.4311471937875011
1071,Sensex,2024-08-06,88912.95,88911.52,-1.43,-0.001608314649320504
1072,Sensex,2024-08-07,88911.52,89422.53,511.01,0.5747399212160524
1073,Sensex,2024-08-08,89422.53,89542.81,120.28,0.13450748933182594
1074,Sensex,2024-08-09,89542.81,88323.87,-1218.94,-1.3612929949372845
1075,Sensex,2024-08-12,88323.87,89335.97,1012.1,1.1458963471596135
1076,Sensex,2024-08-13,89335.97,88895.43,-440.54,-0.49312723643120254
1077,Sensex,2024-08-14,88895.43,87417.77,-1477.66,-1.662245179532839
1078,Sensex,2024-08-15,87417.77,87049.81,-367.96,-0.4209212840821796
1079,Sensex,2024-08-16,87049.81,88530.38,1480.57,1.7008308231804377
1080,Sensex,2024-08-19,88530.38,89402.62,872.24,0.9852437095604816
1081,Sensex,2024-08-20,89402.62,89104.45,-298.17,-0.333513715817275
1082,Sensex,2024-08-21,89104.45,88806.67,-297.77,-0.3341920633593483
1083,Sensex,2024-08-22,88806.67,88536.88,-269.79,-0.3037947487502837
1084,Sensex,2024-08-23,88536.88,90603.71,2066.83,2.3344283195884037
1085,Sensex,2024-08-26,90603.71,91029.66,425.95,0.4701242366344569
1086,Sensex,2024-08-27,91029.66,91505.79,476.13,0.5230493006345295
1087,Sensex,2024-08-28,91505.79,92588.59,1082.8,1.1833130996410206
1088,Sensex,2024-08-29,92588.59,92878.08,289.49,0.31266271578388355
1089,Sensex,2024-08-30,92878.08,92659.87,-218.21,-0.23494241052356638
1090,Sensex,2024-09-02,92659.87,92506.07,-153.8,-0.16598339712756813
1091,Sensex,2024-09-03,92506.07,92479.46,-26.61,-0.02876567991700499
1092,Sensex,2024-09-04,92479.46,92487.83,8.37,0.009050658384029646
1093,Sensex,2024-09-05,92487.83,93274.34,786.51,0.8503929652149853
1094,Sensex,2024-09-06,93274.34,93374.28,99.93,0.10714629554066245
1095,Sensex,2024-09-09,93374.28,94173.47,799.19,0.8558995046601723
1096,Sensex,2024-09-10,94173.47,94136.94,-36.53,-0.03879011785378497
1097,Sensex,2024-09-11,94136.94,94265.44,128.5,0.13650326853624092
1098,Sensex,2024-09-12,94265.44,92240.6,-2024.84,-2.148019465034053
1099,Sensex,2024-09-13,92240.6,93216.47,975.87,1.0579614616557083
1100,Sensex,2024-09-16,93216.47,93618.36,401.89,0.4311362573588116
1101,Sensex,2024-09-17,93618.36,94692.92,1074.56,1.1478090408761676
1102,Sensex,2024-09-18,94692.92,91723.46,-2969.46,-3.1358838654463206
1103,Sensex,2024-09-19,91723.46,93876.41,2152.94,2.347218476058357
1104,Sensex,2024-09-20,93876.41,93779.2,-97.21,-0.10355104120407502
1105,Sensex,2024-09-23,93779.2,94969.26,1190.06,1.2690020814850176
1106,Sensex,2024-09-24,94969.26,93930.39,-1038.87,-1.0939013318625368
1107,Sensex,2024-09-25,93930.39,94610.5,680.1,0.7240574642562441
1108,Sensex,2024-09-26,94610.5,93561.5,-1049.0,-1.1087564276692334
1109,Sensex,2024-09-27,93561.5,92966.31,-595.19,-0.636148415747933
1110,Sensex,2024-09-30,92966.31,94970.14,2003.83,2.155436738319507
1111,Sensex,2024-10-01,94970.14,94818.42,-151.72,-0.1597554768267175
1112,Sensex,2024-10-02,94818.42,95092.61,274.19,0.28917377024422297
1113,Sensex,2024-10-03,95092.61,96050.27,957.65,1.007081412530378
1114,Sensex,2024-10-04,96050.27,96622.01,571.74,0.5952507993990966
1115,Sensex,2024-10-07,96622.01,96830.19,208.18,0.21545815492764803
1116,Sensex,2024-10-08,96830.19,97267.34,437.15,0.4514604381133551
1117,Sensex,2024-10-09,97267.34,99887.48,2620.15,2.6937510576520336
1118,Sensex,2024-10-10,99887.48,99874.12,-13.37,-0.013375049605817048
1119,Sensex,2024-10-11,99874.12,100144.98,270.87,0.2712013883076022
1120,Sensex,2024-10-14,100144.98,101352.45,1207.47,1.2057219443251186
1121,Sensex,2024-10-15,101352.45,102635.65,1283.2,1.2660769423926082
1122,Sensex,2024-10-16,102635.65,104027.12,1391.47,1.3557375044636062
1123,Sensex,2024-10-17,104027.12,104810.03,782.91,0.7526018215250058
1124,Sensex,2024-10-18,104810.03,103544.65,-1265.38,-1.2073081173624363
1125,Sensex,2024-10-21,103544.65,105456.89,1912.24,1.8467781773370284
1126,Sensex,2024-10-22,105456.89,104179.83,-1277.06,-1.2109782490266854
1127,Sensex,2024-10-23,104179.83,104578.73,398.9,0.38289561424701324
1128,Sensex,2024-10-24,104578.73,103763.33,-815.4,-0.7796996578558509
1129,Sensex,2024-10-25,103763.33,103742.0,-21.33,-0.020556395019321126
1130,Sensex,2024-10-28,103742.0,104169.05,427.04,0.4116461992250033
1131,Sensex,2024-10-29,104169.05,104589.36,420.31,0.4034883681861337
1132,Sensex,2024-10-30,104589.36,105127.07,537.71,0.5141153937647256
1133,Sensex,2024-10-31,105127.07,107045.72,1918.66,1.825077023453611
1134,Sensex,2024-11-01,107045.72,107633.28,587.56,0.5488869615711844
1135,Sensex,2024-11-04,107633.28,107398.03,-235.26,-0.21856622784328417
1136,Sensex,2024-11-05,107398.03,108590.68,1192.65,1.110495229754209
1137,Sensex,2024-11-06,108590.68,110065.79,1475.11,1.3584130792808375
1138,Sensex,2024-11-07,110065.79,108634.53,-1431.26,-1.3003677164357743
1139,Sensex,2024-11-08,108634.53,109402.73,768.2,0.7071416427170966
1140,Sensex,2024-11-11,109402.73,110301.24,898.51,0.8212866351689847
1141,Sensex,2024-11-12,110301.24,109995.36,-305.89,-0.27731329221684603
1142,Sensex,2024-11-13,109995.36,111714.89,1719.53,1.563275032692287
1143,Sensex,2024-11-14,111714.89,111586.35,-128.54,-0.11506075868668321
1144,Sensex,2024-11-15,111586.35,111796.28,209.93,0.18813232980556582
1145,Sensex,2024-11-18,111796.28,111639.34,-156.94,-0.14038034181459555
1146,Sensex,2024-11-19,111639.34,111714.29,74.95,0.06713583222544767
1147,Sensex,2024-11-20,111714.29,110422.98,-1291.31,-1.155904047727464
1148,Sensex,2024-11-21,110422.98,108729.03,-1693.95,-1.5340556829746825
1149,Sensex,2024-11-22,108729.03,110690.46,1961.42,1.803961646673393
1150,Sensex,2024-11-25,110690.46,109714.55,-975.91,-0.8816568293238671
1151,Sensex,2024-11-26,109714.55,108572.93,-1141.61,-1.0405365559991906
1152,Sensex,2024-11-27,108572.93,106055.42,-2517.51,-2.3187271449706612
1153,Sensex,2024-11-28,106055.42,105363.03,-692.39,-0.6528567799740923
1154,Sensex,2024-11-29,105363.03,103882.26,-1480.77,-1.4053980793832563
1155,Sensex,2024-12-02,103882.26,105810.54,1928.28,1.8562168362528875
1156,Sensex,2024-12-03,105810.54,107038.79,1228.25,1.1608011829445348
1157,Sensex,2024-12-04,107038.79,106282.06,-756.73,-0.7069680066450639
1158,Sensex,2024-12-05,106282.06,108968.53,2686.47,2.5276796479104764
1159,Sensex,2024-12-06,108968.53,110199.81,1231.28,1.1299409104628637
1160,Sensex,2024-12-09,110199.81,109861.15,-338.66,-0.30731450444424857
1161,Sensex,2024-12-10,109861.15,106895.62,-2965.53,-2.6993436715344767
1162,Sensex,2024-12-11,106895.62,109642.87,2747.26,2.570030465233281
1163,Sensex,2024-12-12,109642.87,108021.77,-1621.1,-1.4785275139185898
1164,Sensex,2024-12-13,108021.77,106120.65,-1901.12,-1.7599415377104168
1165,Sensex,2024-12-16,106120.65,107367.39,1246.73,1.174832607979696
1166,Sensex,2024-12-17,107367.39,110302.52,2935.13,2.7337257616116073
1167,Sensex,2024-12-18,110302.52,112037.25,1734.73,1.572702056127091
1168,Sensex,2024-12-19,112037.25,112788.23,750.99,0.670294924232785
1169,Sensex,2024-12-20,112788.23,113582.52,794.29,0.704231283707536
1170,Sensex,2024-12-23,113582.52,114705.58,1123.06,0.9887612988336564
1171,Sensex,2024-12-24,114705.58,115720.52,1014.94,0.8848218194790545
1172,Sensex,2024-12-25,115720.52,116136.31,415.8,0.3593053332287079
1173,Sensex,2024-12-26,116136.31,116327.5,191.19,0.16462551634368472
1174,Sensex,2024-12-27,116327.5,116305.57,-21.93,-0.018851948163583862
1175,Sensex,2024-12-30,116305.57,115399.13,-906.44,-0.7793607821190355
1176,Sensex,2024-12-31,115399.13,115100.54,-298.59,-0.25874545154717465
1177,Sensex,2025-01-01,115100.54,113014.63,-2085.91,-1.8122504029954936
1178,Sensex,2025-01-02,113014.63,112948.88,-65.74,-0.05817830841900734
1179,Sensex,2025-01-03,112948.88,111777.1,-1171.79,-1.0374427794237524
1180,Sensex,2025-01-06,111777.1,110476.07,-1301.03,-1.163950397711158
1181,Sensex,2025-01-07,110476.07,110749.92,273.85,0.2478817358365402
1182,Sensex,2025-01-08,110749.92,112501.1,1751.18,1.5812020451120936
1183,Sensex,2025-01-09,112501.1,113693.78,1192.68,1.0601496340924605
1184,Sensex,2025-01-10,113693.78,111786.51,-1907.27,-1.6775499943796433
1185,Sensex,2025-01-13,111786.51,110625.5,-1161.0,-1.0385958019442552
1186,Sensex,2025-01-14,110625.5,111825.62,1200.12,1.0848493340143053
1187,Sensex,2025-01-15,111825.62,110673.0,-1152.63,-1.0307298095016109
1188,Sensex,2025-01-16,110673.0,110454.86,-218.13,-0.1971031778301839
1189,Sensex,2025-01-17,110454.86,111178.41,723.54,0.6550639781717191
1190,Sensex,2025-01-20,111178.41,110049.75,-1128.66,-1.0151791161611354
1191,Sensex,2025-01-21,110049.75,110232.33,182.59,0.1659067830685683
1192,Sensex,2025-01-22,110232.33,108669.87,-1562.46,-1.417424452517702
1193,Sensex,2025-01-23,108669.87,108005.35,-664.52,-0.6115034461714085
1194,Sensex,2025-01-24,108005.35,108439.27,433.92,0.4017578758829986
1195,Sensex,2025-01-27,108439.27,106593.32,-1845.95,-1.70228921681232
1196,Sensex,2025-01-28,106593.32,107163.08,569.76,0.5345175476286833
1197,Sensex,2025-01-29,107163.08,107193.51,30.43,0.028395973687946458
1198,Sensex,2025-01-30,107193.51,107898.57,705.05,0.6577450444527959
1199,Sensex,2025-01-31,107898.57,108218.28,319.71,0.2963060585510928
1200,Sensex,2025-02-03,108218.28,109896.26,1677.98,1.5505513486261249
1201,Sensex,2025-02-04,109896.26,110102.59,206.33,0.1877497923951204
1202,Sensex,2025-02-05,110102.59,109637.57,-465.01,-0.4223515541278271
1203,Sensex,2025-02-06,109637.57,109839.88,202.31,0.18452616197166505
1204,Sensex,2025-02-07,109839.88,110551.24,711.35,0.6476336281503591
1205,Sensex,2025-02-10,110551.24,110665.93,114.69,0.10374374814790659
1206,Sensex,2025-02-11,110665.93,110770.68,104.75,0.09465424453578442
1207,Sensex,2025-02-12,110770.68,109970.7,-799.98,-0.7221947179524365
1208,Sensex,2025-02-13,109970.7,109223.79,-746.91,-0.6791900024279226
1209,Sensex,2025-02-14,109223.79,107593.22,-1630.56,-1.492870738142297
1210,Sensex,2025-02-17,107593.22,109717.69,2124.47,1.97453891611386
1211,Sensex,2025-02-18,109717.69,108271.34,-1446.35,-1.318246857001825
1212,Sensex,2025-02-19,108271.34,107500.23,-771.1,-0.7122014006661417
1213,Sensex,2025-02-20,107500.23,106704.46,-795.77,-0.7402495790008911
1214,Sensex,2025-02-21,106704.46,107808.23,1103.77,1.0344178678191984
1215,Sensex,2025-02-24,107808.23,107512.36,-295.87,-0.2744410143826639
1216,Sensex,2025-02-25,107512.36,109041.74,1529.38,1.4225155135651424
1217,Sensex,2025-02-26,109041.74,108288.44,-753.3,-0.6908363714665622
1218,Sensex,2025-02-27,108288.44,108674.91,386.47,0.3568894334427582
1219,Sensex,2025-02-28,108674.91,107730.66,-944.26,-0.8688758058322754
1220,Sensex,2025-03-03,107730.66,110326.6,2595.95,2.4096575663789697
1221,Sensex,2025-03-04,110326.6,108940.5,-1386.1,-1.2563606600765416
1222,Sensex,2025-03-05,108940.5,109366.25,425.74,0.39080966215502955
1223,Sensex,2025-03-06,109366.25,110183.38,817.13,0.7471500577189075
1224,Sensex,2025-03-07,110183.38,110740.01,556.62,0.5051850832675401
1225,Sensex,2025-03-10,110740.01,110569.67,-170.34,-0.15381974410151897
1226,Sensex,2025-03-11,110569.67,110467.06,-102.61,-0.09280121754908066
1227,Sensex,2025-03-12,110467.06,110575.53,108.47,0.09819216696814521
1228,Sensex,2025-03-13,110575.53,110452.01,-123.52,-0.11170645078527237
1229,Sensex,2025-03-14,110452.01,111678.32,1226.31,1.1102649920087577
1230,Sensex,2025-03-17,111678.32,114449.71,2771.38,2.4815828175065664
1231,Sensex,2025-03-18,114449.71,113805.08,-644.63,-0.5632430173916602
1232,Sensex,2025-03-19,113805.08,112147.19,-1657.89,-1.456780312442994
1233,Sensex,2025-03-20,112147.19,112094.35,-52.83,-0.04711665089423686
1234,Sensex,2025-03-21,112094.35,115331.28,3236.93,2.8876834559458104
1235,Sensex,2025-03-24,115331.28,114369.37,-961.91,-0.8340408603806387
1236,Sensex,2025-03-25,114369.37,116488.66,2119.3,1.8530223607946852
1237,Sensex,2025-03-26,116488.66,118696.67,2208.01,1.895472057108387
1238,Sensex,2025-03-27,118696.67,118033.22,-663.45,-0.5589457564395001
1239,Sensex,2025-03-28,118033.22,118830.99,797.76,0.6758859920961269
1240,Sensex,2025-03-31,118830.99,121018.95,2187.96,1.841236869271216
1241,Sensex,2025-04-01,121018.95,120574.76,-444.19,-0.36704169057821306
1242,Sensex,2025-04-02,120574.76,120365.03,-209.73,-0.17394187639270103
1243,Sensex,2025-04-03,120365.03,119655.06,-709.97,-0.5898474000297272
1244,Sensex,2025-04-04,119655.06,118379.26,-1275.8,-1.0662315492550025
1245,Sensex,2025-04-07,118379.26,117592.98,-786.28,-0.6642041857669991
1246,Sensex,2025-04-08,117592.98,116068.58,-1524.4,-1.2963358867170423
1247,Sensex,2025-04-09,116068.58,116170.13,101.55,0.08749137794225009
1248,Sensex,2025-04-10,116170.13,115244.29,-925.84,-0.7969690659724759
1249,Sensex,2025-04-11,115244.29,115598.28,353.99,0.307164892941772
1250,Sensex,2025-04-14,115598.28,113677.63,-1920.65,-1.6614866587980324
1251,Sensex,2025-04-15,113677.63,114148.22,470.59,0.41396886968878266
1252,Sensex,2025-04-16,114148.22,115251.9,1103.68,0.9668832330455903
1253,Sensex,2025-04-17,115251.9,112781.92,-2469.97,-2.1431143434511672
1254,Sensex,2025-04-18,112781.92,113302.37,520.45,0.46146580941342114
1255,Sensex,2025-04-21,113302.37,114889.1,1586.73,1.4004384903863976
1256,Sensex,2025-04-22,114889.1,113417.82,-1471.28,-1.2806088654189116
1257,Sensex,2025-04-23,113417.82,115561.22,2143.4,1.8898264840569092
1258,Sensex,2025-04-24,115561.22,116151.65,590.43,0.5109239933603963
1259,Sensex,2025-04-25,116151.65,115308.95,-842.7,-0.7255170288153436
1260,Sensex,2025-04-28,115308.95,115295.87,-13.08,-0.011343438648952875
1261,Sensex,2025-04-29,115295.87,116061.62,765.75,0.6641608238005403
1262,Sensex,2025-04-30,116061.62,116216.69,155.07,0.1336100598974984
1263,Sensex,2025-05-01,116216.69,116963.53,746.85,0.6426271476153697
1264,Sensex,2025-05-02,116963.53,115837.48,-1126.06,-0.9627359912957508
1265,Sensex,2025-05-05,115837.48,116111.2,273.72,0.2362965768937663
1266,Sensex,2025-05-06,116111.2,114363.62,-1747.57,-1.50509167074322
1267,Sensex,2025-05-07,114363.62,114280.88,-82.74,-0.07234818205299087
1268,Sensex,2025-05-08,114280.88,113201.73,-1079.15,-0.9442961937290023
1269,Sensex,2025-05-09,113201.73,112342.43,-859.3,-0.7590873390362524
1270,Sensex,2025-05-12,112342.43,113926.13,1583.69,1.4097078014068343
1271,Sensex,2025-05-13,113926.13,115350.71,1424.58,1.2504418433242677
1272,Sensex,2025-05-14,115350.71,116181.29,830.58,0.720047583582266
1273,Sensex,2025-05-15,116181.29,114843.41,-1337.88,-1.1515451412185131
1274,Sensex,2025-05-16,114843.41,114501.12,-342.29,-0.298049317762341
1275,Sensex,2025-05-19,114501.12,116086.29,1585.16,1.3844144057280823
1276,Sensex,2025-05-20,116086.29,116325.29,239.01,0.20588133189543747
1277,Sensex,2025-05-21,116325.29,119351.22,3025.93,2.6012658124471537
1278,Sensex,2025-05-22,119351.22,119927.27,576.05,0.48265111994666066
1279,Sensex,2025-05-23,119927.27,120240.58,313.31,0.2612500059410989
1280,Sensex,2025-05-26,120240.58,119891.85,-348.73,-0.2900268777811916
1281,Sensex,2025-05-27,119891.85,120127.91,236.06,0.19689411749005264
1282,Sensex,2025-05-28,120127.91,119986.5,-141.41,-0.11771619101672832
1283,Sensex,2025-05-29,119986.5,120981.09,994.59,0.8289182533034937
1284,Sensex,2025-05-30,120981.09,122314.76,1333.66,1.1023788924368247
1285,Sensex,2025-06-02,122314.76,121318.39,-996.36,-0.8145950660410857
1286,Sensex,2025-06-03,121318.39,119602.52,-1715.87,-1.4143527621822176
1287,Sensex,2025-06-04,119602.52,117246.56,-2355.96,-1.9698247160678608
1288,Sensex,2025-06-05,117246.56,117960.34,713.79,0.6087854517863883
1289,Sensex,2025-06-06,117960.34,116587.64,-1372.71,-1.1636962050126316
1290,Sensex,2025-06-09,116587.64,113884.93,-2702.71,-2.3181788395408005
1291,Sensex,2025-06-10,113884.93,114428.65,543.73,0.4774292788343472
1292,Sensex,2025-06-11,114428.65,117623.84,3195.19,2.792298956598721
1293,Sensex,2025-06-12,117623.84,117674.8,50.96,0.04332455053329869
1294,Sensex,2025-06-13,117674.8,118819.0,1144.2,0.9723407220577364
1295,Sensex,2025-06-16,118819.0,118985.36,166.36,0.14001127765761417
1296,Sensex,2025-06-17,118985.36,118915.42,-69.94,-0.05878034070746378
1297,Sensex,2025-06-18,118915.42,120177.1,1261.67,1.0609893990199148
1298,Sensex,2025-06-19,120177.1,119853.46,-323.64,-0.2693025543135917
1299,Sensex,2025-06-20,119853.46,120265.91,412.45,0.34412857167410693
1300,Sensex,2025-06-23,120265.91,120751.63,485.72,0.40387172058981735
1301,Sensex,2025-06-24,120751.63,119924.6,-827.03,-0.6849017276205702
1302,Sensex,2025-06-25,119924.6,121293.23,1368.64,1.141242080440535
1303,Sensex,2025-06-26,121293.23,121120.45,-172.79,-0.14244818115569916
1304,Sensex,2025-06-27,121120.45,120174.11,-946.34,-0.7813214036110306
1305,Sensex,2025-06-30,120174.11,120943.42,769.31,0.64016284372732
1306,Sensex,2025-07-01,120943.42,119808.59,-1134.83,-0.9383147921565322
1307,Sensex,2025-07-02,119808.59,119905.63,97.04,0.08099586181592501
1308,Sensex,2025-07-03,119905.63,119953.55,47.93,0.039964762288474905
1309,Sensex,2025-07-04,119953.55,121446.36,1492.8,1.244490054692002
1310,Sensex,2025-07-07,121446.36,122141.24,694.88,0.5721702980641039
1311,Sensex,2025-07-08,122141.24,122168.68,27.45,0.022465794517877644
1312,Sensex,2025-07-09,122168.68,123328.73,1160.04,0.9495477891714987
1313,Sensex,2025-07-10,123328.73,125276.37,1947.64,1.57922651113005
1314,Sensex,2025-07-11,125276.37,126107.69,831.32,0.6635888316368099
1315,Sensex,2025-07-14,126107.69,126185.11,77.41,0.06139197379636266
1316,Sensex,2025-07-15,126185.11,124427.32,-1757.78,-1.393024898104058
1317,Sensex,2025-07-16,124427.32,123031.71,-1395.61,-1.1216266652693319
1318,Sensex,2025-07-17,123031.71,122680.15,-351.56,-0.28574747111944737
1319,Sensex,2025-07-18,122680.15,121918.97,-761.19,-0.6204589740067916
1320,Sensex,2025-07-21,121918.97,121729.18,-189.79,-0.15566896603539887
1321,Sensex,2025-07-22,121729.18,121865.9,136.72,0.1123148944238359
1322,Sensex,2025-07-23,121865.9,122636.9,771.0,0.6326626234246003
1323,Sensex,2025-07-24,122636.9,122603.11,-33.78,-0.027552881718303054
1324,Sensex,2025-07-25,122603.11,123320.53,717.41,0.5851564450526566
1325,Sensex,2025-07-28,123320.53,123469.65,149.12,0.12092066097996444
1326,Sensex,2025-07-29,123469.65,120848.37,-2621.28,-2.123015656074184
1327,Sensex,2025-07-30,120848.37,119660.11,-1188.26,-0.9832652273257759
1328,Sensex,2025-07-31,119660.11,119530.28,-129.83,-0.10849898098873698
1329,Sensex,2025-08-01,119530.28,117999.5,-1530.78,-1.28066294164123
1330,Sensex,2025-08-04,117999.5,118837.2,837.7,0.709918262365516
1331,Sensex,2025-08-05,118837.2,120897.63,2060.43,1.7338257717280512
1332,Sensex,2025-08-06,120897.63,122578.88,1681.25,1.3906393367678092
1333,Sensex,2025-08-07,122578.88,122352.37,-226.51,-0.18478713461895663
1334,Sensex,2025-08-08,122352.37,124419.88,2067.51,1.689799715363102
1335,Sensex,2025-08-11,124419.88,124685.56,265.68,0.21353500742806777
1336,Sensex,2025-08-12,124685.56,124285.58,-399.98,-0.3207909560657994
1337,Sensex,2025-08-13,124285.58,123509.11,-776.47,-0.6247466520251193
1338,Sensex,2025-08-14,123509.11,123159.93,-349.18,-0.2827159875089437
1339,Sensex,2025-08-15,123159.93,122695.62,-464.31,-0.3769976160265743
1340,Sensex,2025-08-18,122695.62,122986.97,291.35,0.23745753923408663
1341,Sensex,2025-08-19,122986.97,123265.7,278.73,0.22663376453619105
1342,Sensex,2025-08-20,123265.7,123331.46,65.76,0.053348173904021405
1343,Sensex,2025-08-21,123331.46,123985.9,654.44,0.5306350869437432
1344,Sensex,2025-08-22,123985.9,125671.75,1685.85,1.3597110639193697
1345,Sensex,2025-08-25,125671.75,127047.24,1375.49,1.0945101027080513
1346,Sensex,2025-08-26,127047.24,125035.59,-2011.65,-1.583387407707565
1347,Sensex,2025-08-27,125035.59,121585.47,-3450.12,-2.7593103691516916
1348,Sensex,2025-08-28,121585.47,122895.86,1310.39,1.0777521360076985
1349,Sensex,2025-08-29,122895.86,121109.48,-1786.37,-1.4535721545054525
1350,Sensex,2025-09-01,121109.48,120870.6,-238.88,-0.19724302341979347
1351,Sensex,2025-09-02,120870.6,119375.28,-1495.32,-1.2371246605874437
1352,Sensex,2025-09-03,119375.28,117068.74,-2306.54,-1.9321755726981276
1353,Sensex,2025-09-04,117068.74,117824.55,755.81,0.6456121420628579
1354,Sensex,2025-09-05,117824.55,118867.38,1042.83,0.8850702166908354
1355,Sensex,2025-09-08,118867.38,118173.0,-694.38,-0.5841636284067208
1356,Sensex,2025-09-09,118173.0,114863.98,-3309.02,-2.8001489341897083
1357,Sensex,2025-09-10,114863.98,114231.23,-632.75,-0.5508689495175076
1358,Sensex,2025-09-11,114231.23,114780.67,549.43,0.48098930563909914
1359,Sensex,2025-09-12,114780.67,112970.8,-1809.86,-1.576807314332627
1360,Sensex,2025-09-15,112970.8,113255.15,284.34,0.2517022097745535
1361,Sensex,2025-09-16,113255.15,113292.7,37.55,0.03315522517077847
1362,Sensex,2025-09-17,113292.7,114071.27,778.57,0.6872199179647117
1363,Sensex,2025-09-18,114071.27,114278.35,207.08,0.1815356311891695
1364,Sensex,2025-09-19,114278.35,113112.28,-1166.07,-1.0203770005429786
1365,Sensex,2025-09-22,113112.28,114657.66,1545.37,1.3662353901804514
1366,Sensex,2025-09-23,114657.66,114515.04,-142.61,-0.12438767719488597
1367,Sensex,2025-09-24,114515.04,114537.91,22.86,0.01997117583857098
1368,Sensex,2025-09-25,114537.91,113419.33,-1118.57,-0.9766024192339477
1369,Sensex,2025-09-26,113419.33,112923.0,-496.33,-0.43760618229714615
1370,Sensex,2025-09-29,112923.0,111880.4,-1042.6,-0.9232840076866589
1371,Sensex,2025-09-30,111880.4,111723.5,-156.9,-0.14023904097589407
1372,Sensex,2025-10-01,111723.5,113882.98,2159.48,1.9328789377346716
1373,Sensex,2025-10-02,113882.98,112221.32,-1661.66,-1.459094238664978
1374,Sensex,2025-10-03,112221.32,110285.6,-1935.73,-1.7249128775173923
1375,Sensex,2025-10-06,110285.6,112125.48,1839.88,1.6682867028877661
1376,Sensex,2025-10-07,112125.48,111923.37,-202.11,-0.18025340894861774
1377,Sensex,2025-10-08,111923.37,111155.59,-767.77,-0.685987207140027
1378,Sensex,2025-10-09,111155.59,112482.67,1327.08,1.1938940722639335
1379,Sensex,2025-10-10,112482.67,111789.58,-693.09,-0.6161749183229706
1380,Sensex,2025-10-13,111789.58,114090.89,2301.31,2.058608682490799
1381,Sensex,2025-10-14,114090.89,114998.74,907.84,0.795725232750841
1382,Sensex,2025-10-15,114998.74,114439.04,-559.7,-0.4867009847238427
1383,Sensex,2025-10-16,114439.04,117211.94,2772.9,2.4230367538909876
1384,Sensex,2025-10-17,117211.94,116489.58,-722.36,-0.6162853374835366
1385,Sensex,2025-10-20,116489.58,117498.73,1009.15,0.8663006596813159
1386,Sensex,2025-10-21,117498.73,117944.31,445.58,0.379221120092108
1387,Sensex,2025-10-22,117944.31,119692.15,1747.83,1.4819197297436364
1388,Sensex,2025-10-23,119692.15,121807.9,2115.75,1.767659783870538
1389,Sensex,2025-10-24,121807.9,121911.69,103.79,0.08520793807298882
1390,Sensex,2025-10-27,121911.69,120962.29,-949.4,-0.778760428962972
1391,Sensex,2025-10-28,120962.29,121634.8,672.51,0.5559666570465964
1392,Sensex,2025-10-29,121634.8,120788.85,-845.95,-0.6954835293846803
1393,Sensex,2025-10-30,120788.85,123524.38,2735.54,2.264720626117393
1394,Sensex,2025-10-31,123524.38,123771.66,247.28,0.20018720191107117
1395,Sensex,2025-11-03,123771.66,123336.17,-435.5,-0.35184952678182163
1396,Sensex,2025-11-04,123336.17,123648.39,312.22,0.2531455290041852
1397,Sensex,2025-11-05,123648.39,121877.95,-1770.45,-1.4318342519461857
1398,Sensex,2025-11-06,121877.95,120636.28,-1241.66,-1.0187814941094746
1399,Sensex,2025-11-07,120636.28,122289.55,1653.27,1.3704583728874964
1400,Sensex,2025-11-10,122289.55,121467.05,-822.5,-0.6725840433626585
1401,Sensex,2025-11-11,121467.05,120128.97,-1338.08,-1.1015991579609463
1402,Sensex,2025-11-12,120128.97,120898.18,769.21,0.6403201492529169
1403,Sensex,2025-11-13,120898.18,122535.47,1637.29,1.35427183436509
1404,Sensex,2025-11-14,122535.47,123565.81,1030.34,0.8408504084572381
1405,Sensex,2025-11-17,123565.81,124981.44,1415.63,1.1456486223818747
1406,Sensex,2025-11-18,124981.44,124003.49,-977.95,-0.7824761820635104
1407,Sensex,2025-11-19,124003.49,122126.09,-1877.4,-1.5139896465817282
1408,Sensex,2025-11-20,122126.09,124204.03,2077.94,1.7014709960828207
1409,Sensex,2025-11-21,124204.03,123825.27,-378.76,-0.3049498474405337
1410,Sensex,2025-11-24,123825.27,123545.53,-279.74,-0.22591511409585882
1411,Sensex,2025-11-25,123545.53,125412.32,1866.79,1.5110137938620751
1412,Sensex,2025-11-26,125412.32,126242.36,830.05,0.6618488518512324
1413,Sensex,2025-11-27,126242.36,126938.56,696.2,0.5514789172192258
1414,Sensex,2025-11-28,126938.56,130025.07,3086.51,2.4314991441528955
1415,Sensex,2025-12-01,130025.07,129169.68,-855.4,-0.6578654408722979
1416,Sensex,2025-12-02,129169.68,130552.6,1382.92,1.070622765342465
1417,Sensex,2025-12-03,130552.6,130699.75,147.15,0.11271318993263571
1418,Sensex,2025-12-04,130699.75,131151.25,451.5,0.345448250666126
