price_id,company_id,trade_date,open_price,high_price,low_price,close_price,volume
22193,29,2024-08-16,1130.57,1141.08,1125.2,1132.91,1398544
22194,29,2024-08-19,1132.91,1140.15,1116.78,1123.92,750177
22195,29,2024-08-20,1123.92,1136.12,1118.72,1135.16,1973119
22196,29,2024-08-21,1135.16,1154.1,1129.92,1148.79,2625001
22197,29,2024-08-22,1148.79,1149.93,1142.42,1144.44,449280
22198,29,2024-08-23,1144.44,1146.57,1112.66,1112.7,198775
22199,29,2024-08-26,1112.7,1118.49,1098.44,1102.52,1651854
22200,29,2024-08-27,1102.52,1122.0,1097.16,1112.47,2588857
22201,29,2024-08-28,1112.47,1120.07,1082.13,1082.64,1414553
22202,29,2024-08-29,1082.64,1089.8,1077.14,1077.5,138281
22203,29,2024-08-30,1077.5,1085.05,1046.62,1054.59,190836
22204,29,2024-09-02,1054.59,1059.19,1033.28,1043.12,1571684
22205,29,2024-09-03,1043.12,1049.45,1040.83,1044.74,1141579
22206,29,2024-09-04,1044.74,1051.91,1018.41,1021.7,4930280
22207,29,2024-09-05,1021.7,1028.97,1016.2,1028.22,2308441
22208,29,2024-09-06,1028.22,1031.81,995.14,999.43,900548
22209,29,2024-09-09,999.43,1011.4,996.1,1005.89,867963
22210,29,2024-09-10,1005.89,1021.39,1005.45,1013.08,913253
22211,29,2024-09-11,1013.08,1018.99,985.78,992.97,4546361
22212,29,2024-09-12,992.97,995.06,983.86,986.62,3586488
22213,29,2024-09-13,986.62,994.06,974.72,978.4,740104
22214,29,2024-09-16,978.4,981.03,957.76,958.53,3374104
22215,29,2024-09-17,958.53,969.04,950.29,959.92,373976
22216,29,2024-09-18,959.92,966.78,944.81,951.38,1498949
22217,29,2024-09-19,951.38,982.93,949.26,978.45,1309138
22218,29,2024-09-20,978.45,991.35,976.16,986.07,1999391
22219,29,2024-09-23,986.07,987.36,965.49,970.18,133580
22220,29,2024-09-24,970.18,979.35,961.01,975.33,4118565
22221,29,2024-09-25,975.33,995.94,971.51,988.81,1601562
22222,29,2024-09-26,988.81,991.83,949.16,956.71,1915287
22223,29,2024-09-27,956.71,963.02,953.01,962.74,2285101
22224,29,2024-09-30,962.74,972.1,945.89,946.72,3760065
22225,29,2024-10-01,946.72,974.0,943.64,966.32,945491
22226,29,2024-10-02,966.32,973.12,960.84,965.68,2457591
22227,29,2024-10-03,965.68,965.73,956.07,959.09,1625190
22228,29,2024-10-04,959.09,966.62,955.96,959.72,1804169
22229,29,2024-10-07,959.72,996.14,954.37,992.83,3092915
22230,29,2024-10-08,992.83,1013.99,990.49,1011.35,4453266
22231,29,2024-10-09,1011.35,1016.92,982.94,989.95,122919
22232,29,2024-10-10,989.95,1015.56,982.85,1006.3,1967348
22233,29,2024-10-11,1006.3,1015.66,1001.56,1008.95,744681
22234,29,2024-10-14,1008.95,1037.4,1004.28,1034.7,4595012
22235,29,2024-10-15,1034.7,1044.79,1033.16,1040.98,618605
22236,29,2024-10-16,1040.98,1047.99,1019.64,1024.38,4365060
22237,29,2024-10-17,1024.38,1060.13,1014.61,1051.76,4347795
22238,29,2024-10-18,1051.76,1059.91,1030.16,1034.43,4914194
22239,29,2024-10-21,1034.43,1049.52,1028.17,1048.15,3452544
22240,29,2024-10-22,1048.15,1049.1,1024.84,1027.88,3211207
22241,29,2024-10-23,1027.88,1055.75,1022.58,1054.44,4638760
22242,29,2024-10-24,1054.44,1081.2,1053.1,1070.99,4473042
22243,29,2024-10-25,1070.99,1098.27,1063.08,1096.62,364676
22244,29,2024-10-28,1096.62,1111.55,1089.29,1104.56,3327012
22245,29,2024-10-29,1104.56,1112.78,1093.12,1101.9,2083385
22246,29,2024-10-30,1101.9,1103.69,1086.35,1091.81,3254817
22247,29,2024-10-31,1091.81,1104.84,1088.92,1095.83,4167863
22248,29,2024-11-01,1095.83,1111.94,1089.81,1105.18,1341649
22249,29,2024-11-04,1105.18,1118.69,1102.57,1108.81,1400677
22250,29,2024-11-05,1108.81,1119.32,1083.92,1084.21,2432091
22251,29,2024-11-06,1084.21,1120.42,1078.02,1118.25,556231
22252,29,2024-11-07,1118.25,1127.0,1118.08,1124.0,2272518
22253,29,2024-11-08,1124.0,1131.47,1110.9,1113.14,3554261
22254,29,2024-11-11,1113.14,1122.48,1100.93,1109.15,3816626
22255,29,2024-11-12,1109.15,1113.02,1080.67,1086.85,1247762
22256,29,2024-11-13,1086.85,1116.08,1085.17,1112.25,3902885
22257,29,2024-11-14,1112.25,1116.78,1104.5,1112.67,432537
22258,29,2024-11-15,1112.67,1143.43,1104.88,1142.88,2754813
22259,29,2024-11-18,1142.88,1144.12,1121.67,1126.51,2139193
22260,29,2024-11-19,1126.51,1152.27,1125.14,1143.59,4730916
22261,29,2024-11-20,1143.59,1151.62,1132.72,1140.91,2839614
22262,29,2024-11-21,1140.91,1141.72,1124.85,1134.57,3177296
22263,29,2024-11-22,1134.57,1137.33,1115.68,1123.78,4079427
22264,29,2024-11-25,1123.78,1157.43,1115.72,1148.1,703354
22265,29,2024-11-26,1148.1,1153.97,1142.49,1148.14,4131932
22266,29,2024-11-27,1148.14,1149.58,1111.74,1120.62,121441
22267,29,2024-11-28,1120.62,1126.52,1096.83,1102.61,2537655
22268,29,2024-11-29,1102.61,1105.79,1086.58,1092.28,3531834
22269,29,2024-12-02,1092.28,1104.73,1081.5,1103.98,3809318
22270,29,2024-12-03,1103.98,1110.53,1098.81,1101.05,3140267
22271,29,2024-12-04,1101.05,1101.49,1085.35,1090.17,1529130
22272,29,2024-12-05,1090.17,1106.53,1082.27,1103.37,748682
22273,29,2024-12-06,1103.37,1113.52,1088.03,1094.44,4655597
22274,29,2024-12-09,1094.44,1107.01,1084.92,1097.49,607553
22275,29,2024-12-10,1097.49,1102.53,1080.34,1083.37,707803
22276,29,2024-12-11,1083.37,1114.18,1077.41,1110.78,2056053
22277,29,2024-12-12,1110.78,1127.57,1110.16,1125.2,4954301
22278,29,2024-12-13,1125.2,1144.0,1122.22,1133.99,821457
22279,29,2024-12-16,1133.99,1137.25,1118.53,1128.02,2853445
22280,29,2024-12-17,1128.02,1129.06,1112.92,1123.79,2702100
22281,29,2024-12-18,1123.79,1154.65,1113.72,1148.22,3514734
22282,29,2024-12-19,1148.22,1155.89,1137.05,1140.9,4949173
22283,29,2024-12-20,1140.9,1142.59,1121.11,1127.38,3334585
22284,29,2024-12-23,1127.38,1166.63,1126.65,1162.32,3994065
22285,29,2024-12-24,1162.32,1189.14,1160.8,1186.23,2265871
22286,29,2024-12-25,1186.23,1209.51,1176.97,1206.59,2664480
22287,29,2024-12-26,1206.59,1217.3,1193.8,1201.39,2008776
22288,29,2024-12-27,1201.39,1210.05,1185.45,1195.11,580965
22289,29,2024-12-30,1195.11,1197.12,1185.02,1190.13,1108394
22290,29,2024-12-31,1190.13,1194.45,1175.72,1178.57,27941
22291,29,2025-01-01,1178.57,1184.85,1178.15,1178.8,3500326
22292,29,2025-01-02,1178.8,1179.11,1165.87,1171.57,1982110
22293,29,2025-01-03,1171.57,1184.8,1159.87,1175.14,895239
22294,29,2025-01-06,1175.14,1193.82,1166.04,1193.07,3161657
22295,29,2025-01-07,1193.07,1194.3,1157.89,1166.3,2721240
22296,29,2025-01-08,1166.3,1191.35,1157.72,1185.41,4943195
22297,29,2025-01-09,1185.41,1192.84,1174.76,1188.1,3639466
22298,29,2025-01-10,1188.1,1194.02,1182.06,1189.6,1019958
22299,29,2025-01-13,1189.6,1201.41,1178.05,1188.39,92910
22300,29,2025-01-14,1188.39,1199.92,1167.39,1172.89,902788
22301,29,2025-01-15,1172.89,1182.41,1170.07,1179.62,4828233
22302,29,2025-01-16,1179.62,1202.31,1174.63,1198.96,3766609
22303,29,2025-01-17,1198.96,1203.71,1188.44,1192.7,1947989
22304,29,2025-01-20,1192.7,1224.67,1191.96,1215.45,4002791
22305,29,2025-01-21,1215.45,1216.92,1202.46,1205.29,4171005
22306,29,2025-01-22,1205.29,1211.78,1193.59,1196.81,937871
22307,29,2025-01-23,1196.81,1198.85,1192.32,1197.41,2230379
22308,29,2025-01-24,1197.41,1231.21,1194.23,1226.87,1651909
22309,29,2025-01-27,1226.87,1229.11,1224.39,1228.22,2726565
22310,29,2025-01-28,1228.22,1237.97,1217.83,1223.16,4398556
22311,29,2025-01-29,1223.16,1231.56,1202.5,1206.34,3835879
22312,29,2025-01-30,1206.34,1220.84,1204.6,1218.03,3192359
22313,29,2025-01-31,1218.03,1244.13,1215.52,1241.11,4563080
22314,29,2025-02-03,1241.11,1285.24,1236.07,1278.43,4099110
22315,29,2025-02-04,1278.43,1283.07,1275.54,1281.19,3200925
22316,29,2025-02-05,1281.19,1284.77,1264.21,1274.13,2597710
22317,29,2025-02-06,1274.13,1298.69,1268.76,1290.57,2272555
22318,29,2025-02-07,1290.57,1294.04,1281.09,1282.48,1519886
22319,29,2025-02-10,1282.48,1288.5,1264.59,1265.39,538936
22320,29,2025-02-11,1265.39,1274.62,1238.92,1241.2,1701467
22321,29,2025-02-12,1241.2,1246.11,1231.8,1244.45,2461486
22322,29,2025-02-13,1244.45,1246.56,1242.35,1245.39,3474304
22323,29,2025-02-14,1245.39,1257.71,1225.11,1233.16,1810496
22324,29,2025-02-17,1233.16,1235.64,1206.77,1209.51,256918
22325,29,2025-02-18,1209.51,1219.61,1187.52,1193.58,2524785
22326,29,2025-02-19,1193.58,1218.61,1187.2,1208.54,1643081
22327,29,2025-02-20,1208.54,1230.82,1205.71,1230.19,1123970
22328,29,2025-02-21,1230.19,1253.42,1222.19,1242.37,1092567
22329,29,2025-02-24,1242.37,1250.59,1232.97,1238.57,497083
22330,29,2025-02-25,1238.57,1254.0,1234.51,1244.62,1806457
22331,29,2025-02-26,1244.62,1258.73,1241.91,1256.72,2039345
22332,29,2025-02-27,1256.72,1258.59,1243.86,1245.26,2613238
22333,29,2025-02-28,1245.26,1261.67,1243.46,1251.73,418756
22334,29,2025-03-03,1251.73,1262.89,1224.75,1227.76,2494410
22335,29,2025-03-04,1227.76,1236.68,1164.13,1174.2,716708
22336,29,2025-03-05,1174.2,1186.66,1163.04,1184.62,2095564
22337,29,2025-03-06,1184.62,1188.74,1173.79,1182.15,493858
22338,29,2025-03-07,1182.15,1193.98,1177.65,1189.07,186347
22339,29,2025-03-10,1189.07,1189.76,1172.46,1172.7,3003323
22340,29,2025-03-11,1172.7,1175.11,1138.74,1142.88,409496
22341,29,2025-03-12,1142.88,1153.1,1141.33,1143.76,2251884
22342,29,2025-03-13,1143.76,1161.67,1132.38,1160.01,300080
22343,29,2025-03-14,1160.01,1160.81,1133.86,1142.26,409836
22344,29,2025-03-17,1142.26,1142.53,1128.91,1139.73,931979
22345,29,2025-03-18,1139.73,1141.67,1130.15,1132.18,3273168
22346,29,2025-03-19,1132.18,1138.99,1131.84,1136.95,2298209
22347,29,2025-03-20,1136.95,1142.51,1113.35,1118.46,1334524
22348,29,2025-03-21,1118.46,1170.46,1109.09,1159.38,1621033
22349,29,2025-03-24,1159.38,1167.47,1148.45,1153.67,660453
22350,29,2025-03-25,1153.67,1165.34,1149.57,1156.96,4553089
22351,29,2025-03-26,1156.96,1192.4,1146.82,1190.04,4012111
22352,29,2025-03-27,1190.04,1218.66,1184.77,1215.22,3918741
22353,29,2025-03-28,1215.22,1227.05,1205.92,1223.77,3166691
22354,29,2025-03-31,1223.77,1239.94,1211.98,1233.45,2994181
22355,29,2025-04-01,1233.45,1241.32,1230.16,1240.77,3049718
22356,29,2025-04-02,1240.77,1257.0,1228.91,1251.52,2922254
22357,29,2025-04-03,1251.52,1255.93,1246.63,1253.24,4844455
22358,29,2025-04-04,1253.24,1283.95,1252.97,1271.75,1543972
22359,29,2025-04-07,1271.75,1273.21,1265.59,1269.41,4042731
22360,29,2025-04-08,1269.41,1291.71,1267.71,1278.94,3191440
22361,29,2025-04-09,1278.94,1301.03,1270.85,1298.55,2994019
22362,29,2025-04-10,1298.55,1308.71,1289.24,1292.2,3147968
22363,29,2025-04-11,1292.2,1296.47,1274.38,1277.03,4997963
22364,29,2025-04-14,1277.03,1293.7,1273.81,1281.01,4044518
22365,29,2025-04-15,1281.01,1291.16,1272.59,1288.51,4362166
22366,29,2025-04-16,1288.51,1289.56,1263.72,1271.83,2692651
22367,29,2025-04-17,1271.83,1278.45,1250.32,1261.17,3379156
22368,29,2025-04-18,1261.17,1261.52,1246.54,1248.12,4414481
22369,29,2025-04-21,1248.12,1259.6,1223.76,1225.26,394104
22370,29,2025-04-22,1225.26,1239.71,1215.55,1231.77,1376316
22371,29,2025-04-23,1231.77,1241.2,1209.54,1212.72,449876
22372,29,2025-04-24,1212.72,1216.47,1175.23,1186.69,2178342
22373,29,2025-04-25,1186.69,1221.99,1178.9,1215.21,4402940
22374,29,2025-04-28,1215.21,1226.44,1213.85,1221.88,481366
22375,29,2025-04-29,1221.88,1241.06,1210.52,1234.07,3137951
22376,29,2025-04-30,1234.07,1257.12,1228.28,1256.52,1082302
22377,29,2025-05-01,1256.52,1264.62,1222.42,1233.31,395062
22378,29,2025-05-02,1233.31,1245.38,1225.01,1242.16,3558962
22379,29,2025-05-05,1242.16,1245.17,1210.44,1221.52,4097963
22380,29,2025-05-06,1221.52,1238.05,1216.53,1226.4,2203407
22381,29,2025-05-07,1226.4,1239.92,1223.37,1229.71,711780
22382,29,2025-05-08,1229.71,1238.94,1188.81,1197.11,4147810
22383,29,2025-05-09,1197.11,1198.99,1179.48,1187.97,4393227
22384,29,2025-05-12,1187.97,1218.12,1181.81,1216.26,1651005
22385,29,2025-05-13,1216.26,1220.56,1200.8,1206.65,762840
22386,29,2025-05-14,1206.65,1211.96,1204.52,1207.04,1086129
22387,29,2025-05-15,1207.04,1212.95,1200.75,1208.25,1921498
22388,29,2025-05-16,1208.25,1221.22,1208.24,1213.92,1188244
22389,29,2025-05-19,1213.92,1217.45,1207.18,1213.66,4804022
22390,29,2025-05-20,1213.66,1215.19,1192.65,1197.92,3796470
22391,29,2025-05-21,1197.92,1212.14,1190.48,1207.31,2632809
22392,29,2025-05-22,1207.31,1212.75,1186.46,1192.18,744754
22393,29,2025-05-23,1192.18,1232.21,1184.7,1221.26,4138254
22394,29,2025-05-26,1221.26,1227.46,1210.89,1213.51,3622508
22395,29,2025-05-27,1213.51,1239.5,1207.97,1227.41,3611723
22396,29,2025-05-28,1227.41,1227.63,1223.46,1226.75,3611609
22397,29,2025-05-29,1226.75,1260.54,1221.49,1251.82,4690088
22398,29,2025-05-30,1251.82,1280.88,1240.53,1276.2,310877
22399,29,2025-06-02,1276.2,1284.62,1266.28,1266.98,409433
22400,29,2025-06-03,1266.98,1283.96,1260.84,1283.23,2086793
22401,29,2025-06-04,1283.23,1287.26,1260.79,1271.88,2818388
22402,29,2025-06-05,1271.88,1275.82,1228.61,1234.22,4337095
22403,29,2025-06-06,1234.22,1238.39,1201.91,1205.05,2364051
22404,29,2025-06-09,1205.05,1213.92,1165.2,1169.51,1141661
22405,29,2025-06-10,1169.51,1189.37,1162.11,1189.11,4505624
22406,29,2025-06-11,1189.11,1200.51,1178.42,1199.44,597616
22407,29,2025-06-12,1199.44,1208.27,1198.69,1199.51,521356
22408,29,2025-06-13,1199.51,1214.02,1187.66,1202.44,1392916
22409,29,2025-06-16,1202.44,1214.06,1195.28,1196.78,4369924
22410,29,2025-06-17,1196.78,1199.19,1179.94,1180.75,719470
22411,29,2025-06-18,1180.75,1180.79,1158.25,1167.3,3280950
22412,29,2025-06-19,1167.3,1185.31,1160.56,1174.99,237407
22413,29,2025-06-20,1174.99,1182.22,1167.21,1177.82,398204
22414,29,2025-06-23,1177.82,1189.98,1174.88,1181.49,4672192
22415,29,2025-06-24,1181.49,1184.87,1151.11,1158.45,493399
22416,29,2025-06-25,1158.45,1159.07,1127.73,1135.64,4728595
22417,29,2025-06-26,1135.64,1139.75,1118.1,1120.38,3423627
22418,29,2025-06-27,1120.38,1137.74,1113.98,1135.05,4198945
22419,29,2025-06-30,1135.05,1191.59,1131.42,1180.17,3989129
22420,29,2025-07-01,1180.17,1196.57,1178.83,1188.4,4948868
22421,29,2025-07-02,1188.4,1191.89,1171.8,1175.89,1555732
22422,29,2025-07-03,1175.89,1192.22,1167.04,1183.41,2647061
22423,29,2025-07-04,1183.41,1183.69,1145.81,1149.86,57014
22424,29,2025-07-07,1149.86,1171.63,1142.49,1161.58,4896565
22425,29,2025-07-08,1161.58,1173.3,1154.16,1171.1,2463988
22426,29,2025-07-09,1171.1,1178.88,1143.47,1151.82,2618924
22427,29,2025-07-10,1151.82,1156.01,1134.42,1137.85,3131643
22428,29,2025-07-11,1137.85,1140.99,1135.01,1137.65,4244918
22429,29,2025-07-14,1137.65,1138.63,1123.01,1128.63,2261760
22430,29,2025-07-15,1128.63,1155.75,1122.46,1145.78,4714429
22431,29,2025-07-16,1145.78,1188.73,1142.1,1183.05,147004
22432,29,2025-07-17,1183.05,1192.44,1168.57,1179.22,3670620
22433,29,2025-07-18,1179.22,1201.47,1171.17,1194.15,340677
22434,29,2025-07-21,1194.15,1201.1,1176.65,1183.29,3311723
22435,29,2025-07-22,1183.29,1185.12,1163.32,1174.17,3885083
22436,29,2025-07-23,1174.17,1206.43,1170.01,1199.94,4920014
22437,29,2025-07-24,1199.94,1204.49,1175.23,1184.11,2129616
22438,29,2025-07-25,1184.11,1189.95,1170.67,1180.39,3081451
22439,29,2025-07-28,1180.39,1183.37,1158.58,1163.37,558052
22440,29,2025-07-29,1163.37,1174.79,1153.67,1171.52,120464
22441,29,2025-07-30,1171.52,1178.39,1162.46,1173.85,4659897
22442,29,2025-07-31,1173.85,1176.99,1167.8,1168.23,2285059
22443,29,2025-08-01,1168.23,1173.59,1161.79,1169.17,835173
22444,29,2025-08-04,1169.17,1187.63,1161.22,1178.78,3623371
22445,29,2025-08-05,1178.78,1206.54,1167.51,1195.86,3196351
22446,29,2025-08-06,1195.86,1200.02,1180.34,1184.93,2832494
22447,29,2025-08-07,1184.93,1211.47,1178.22,1210.44,1749331
22448,29,2025-08-08,1210.44,1227.31,1206.18,1217.16,2344438
22449,29,2025-08-11,1217.16,1223.93,1197.86,1202.99,1015515
22450,29,2025-08-12,1202.99,1208.69,1182.35,1184.31,4409828
22451,29,2025-08-13,1184.31,1195.19,1156.14,1166.44,275292
22452,29,2025-08-14,1166.44,1168.86,1146.44,1155.83,1343312
22453,29,2025-08-15,1155.83,1165.56,1146.1,1150.96,2355603
22454,29,2025-08-18,1150.96,1162.05,1145.73,1152.73,529547
22455,29,2025-08-19,1152.73,1157.92,1094.5,1096.61,828308
22456,29,2025-08-20,1096.61,1110.57,1089.82,1101.99,41697
22457,29,2025-08-21,1101.99,1112.7,1084.57,1094.43,923261
22458,29,2025-08-22,1094.43,1098.94,1093.78,1098.85,4045621
22459,29,2025-08-25,1098.85,1106.93,1080.31,1089.25,3905325
22460,29,2025-08-26,1089.25,1107.13,1084.35,1105.01,350538
22461,29,2025-08-27,1105.01,1114.99,1059.22,1059.41,2655906
22462,29,2025-08-28,1059.41,1086.51,1054.5,1078.61,1198062
22463,29,2025-08-29,1078.61,1080.25,1076.49,1079.81,2458128
22464,29,2025-09-01,1079.81,1086.53,1073.07,1080.08,310445
22465,29,2025-09-02,1080.08,1086.31,1074.28,1077.66,1285834
22466,29,2025-09-03,1077.66,1080.79,1062.01,1065.02,1903181
22467,29,2025-09-04,1065.02,1085.88,1058.49,1075.96,4265654
22468,29,2025-09-05,1075.96,1092.99,1075.68,1084.76,4057015
22469,29,2025-09-08,1084.76,1125.61,1084.65,1115.74,548387
22470,29,2025-09-09,1115.74,1139.39,1111.17,1132.89,2096020
22471,29,2025-09-10,1132.89,1150.86,1126.85,1149.67,2296508
22472,29,2025-09-11,1149.67,1156.01,1139.06,1139.63,3372069
22473,29,2025-09-12,1139.63,1142.99,1136.06,1139.96,3694628
22474,29,2025-09-15,1139.96,1151.2,1128.85,1134.24,3350875
22475,29,2025-09-16,1134.24,1141.45,1124.59,1140.31,2284045
22476,29,2025-09-17,1140.31,1144.44,1106.15,1111.86,4565600
22477,29,2025-09-18,1111.86,1120.4,1098.13,1102.46,1981124
22478,29,2025-09-19,1102.46,1118.29,1097.39,1109.88,371636
22479,29,2025-09-22,1109.88,1123.91,1100.31,1117.29,1532705
22480,29,2025-09-23,1117.29,1124.99,1103.77,1112.5,922626
22481,29,2025-09-24,1112.5,1119.85,1112.06,1113.43,2059845
22482,29,2025-09-25,1113.43,1119.7,1107.8,1110.15,491732
22483,29,2025-09-26,1110.15,1114.83,1088.21,1091.26,2457603
22484,29,2025-09-29,1091.26,1091.35,1079.15,1088.59,299936
22485,29,2025-09-30,1088.59,1127.84,1085.34,1120.55,2502857
22486,29,2025-10-01,1120.55,1126.11,1104.78,1106.23,1868332
22487,29,2025-10-02,1106.23,1114.3,1093.71,1104.59,2860388
22488,29,2025-10-03,1104.59,1107.89,1091.11,1093.37,3477187
22489,29,2025-10-06,1093.37,1098.84,1073.53,1084.11,2029063
22490,29,2025-10-07,1084.11,1122.25,1073.28,1115.61,3434981
22491,29,2025-10-08,1115.61,1126.5,1076.93,1080.1,587965
22492,29,2025-10-09,1080.1,1092.95,1076.66,1082.93,2948553
22493,29,2025-10-10,1082.93,1087.51,1059.24,1060.89,4423881
22494,29,2025-10-13,1060.89,1080.34,1051.45,1074.06,1293036
22495,29,2025-10-14,1074.06,1077.17,1049.42,1053.22,2751630
22496,29,2025-10-15,1053.22,1068.84,1051.11,1062.93,239890
22497,29,2025-10-16,1062.93,1068.73,1062.37,1065.4,531931
22498,29,2025-10-17,1065.4,1095.82,1060.24,1091.2,1893586
22499,29,2025-10-20,1091.2,1120.99,1081.74,1113.45,3082894
22500,29,2025-10-21,1113.45,1119.43,1111.78,1118.26,1958678
22501,29,2025-10-22,1118.26,1141.46,1113.09,1134.36,3221740
22502,29,2025-10-23,1134.36,1144.69,1105.71,1111.18,1742873
22503,29,2025-10-24,1111.18,1112.26,1086.44,1090.92,4617768
22504,29,2025-10-27,1090.92,1100.33,1082.2,1089.59,3597302
22505,29,2025-10-28,1089.59,1091.19,1070.31,1070.38,3243144
22506,29,2025-10-29,1070.38,1101.12,1069.53,1096.76,1400528
22507,29,2025-10-30,1096.76,1125.86,1089.56,1122.32,225456
22508,29,2025-10-31,1122.32,1133.13,1108.56,1119.44,2646314
22509,29,2025-11-03,1119.44,1151.47,1113.34,1140.41,3779218
22510,29,2025-11-04,1140.41,1155.34,1138.65,1153.13,3565465
22511,29,2025-11-05,1153.13,1161.52,1146.54,1155.35,4398886
22512,29,2025-11-06,1155.35,1178.65,1146.09,1169.3,541450
22513,29,2025-11-07,1169.3,1185.07,1163.78,1183.51,498401
22514,29,2025-11-10,1183.51,1202.19,1175.92,1197.43,1099305
22515,29,2025-11-11,1197.43,1213.86,1195.58,1203.91,4522192
22516,29,2025-11-12,1203.91,1212.78,1178.54,1186.59,613618
22517,29,2025-11-13,1186.59,1192.94,1179.63,1185.7,2660033
22518,29,2025-11-14,1185.7,1209.91,1184.53,1200.03,2424168
22519,29,2025-11-17,1200.03,1207.0,1176.89,1182.91,1121343
22520,29,2025-11-18,1182.91,1191.0,1181.89,1187.94,3530034
22521,29,2025-11-19,1187.94,1205.82,1185.08,1195.18,1309051
22522,29,2025-11-20,1195.18,1196.65,1179.9,1186.32,4821418
22523,29,2025-11-21,1186.32,1193.51,1164.38,1174.44,4352524
22524,29,2025-11-24,1174.44,1178.49,1156.41,1165.58,2965753
22525,29,2025-11-25,1165.58,1183.25,1161.41,1181.74,3817893
22526,29,2025-11-26,1181.74,1212.46,1180.3,1203.32,2315793
22527,29,2025-11-27,1203.32,1216.13,1200.84,1209.1,1629444
22528,29,2025-11-28,1209.1,1224.41,1199.65,1216.46,3072087
22529,29,2025-12-01,1216.46,1242.65,1207.51,1242.6,4221397
22530,29,2025-12-02,1242.6,1243.17,1201.32,1206.14,4245293
22531,29,2025-12-03,1206.14,1207.19,1189.19,1198.02,3449457
22532,29,2025-12-04,1198.02,1252.49,1197.3,1245.14,3217306
22533,29,2025-12-05,1245.14,1257.5,1240.15,1246.92,1457294
22534,29,2025-12-08,1246.92,1274.36,1239.96,1268.22,3834615
22535,29,2025-12-09,1268.22,1301.21,1261.6,1289.14,3591202
22536,29,2025-12-10,1289.14,1301.48,1277.46,1295.24,162348
22537,29,2025-12-11,1295.24,1296.04,1284.97,1294.63,1970185
22538,29,2025-12-12,1294.63,1338.51,1285.4,1331.49,1267826
22539,29,2025-12-15,1331.49,1341.44,1299.46,1312.34,1821181
22540,29,2025-12-16,1312.34,1320.36,1280.31,1284.48,4385152
22541,29,2025-12-17,1284.48,1304.77,1280.17,1298.6,4529204
22542,29,2025-12-18,1298.6,1307.38,1295.91,1304.02,4403884
22543,29,2025-12-19,1304.02,1312.4,1269.64,1280.87,455641
22544,29,2025-12-22,1280.87,1293.83,1273.13,1290.51,583794
22545,29,2025-12-23,1290.51,1301.96,1289.79,1294.39,2112346
22546,29,2025-12-24,1294.39,1313.89,1283.92,1311.33,1687275
22547,29,2025-12-25,1311.33,1356.02,1300.97,1346.36,882564
22548,29,2025-12-26,1346.36,1349.9,1320.35,1321.57,4283671
22549,29,2025-12-29,1321.57,1325.68,1305.0,1305.75,4184551
22550,29,2025-12-30,1305.75,1309.5,1293.49,1298.04,4702295
22551,29,2025-12-31,1298.04,1305.31,1274.56,1287.07,4506891
22552,29,2026-01-01,1287.07,1294.71,1265.31,1275.67,2443233
22553,29,2026-01-02,1275.67,1281.47,1226.94,1235.68,4109118
22554,29,2026-01-05,1235.68,1242.8,1199.72,1210.24,3197146
22555,29,2026-01-06,1210.24,1231.36,1210.01,1221.9,4337434
22556,29,2026-01-07,1221.9,1251.69,1211.62,1240.7,3653480
22557,29,2026-01-08,1240.7,1241.29,1225.88,1229.44,2217805
22558,29,2026-01-09,1229.44,1242.86,1218.73,1239.51,4822377
22559,29,2026-01-12,1239.51,1241.31,1226.11,1236.9,4211577
22560,29,2026-01-13,1236.9,1269.08,1236.3,1267.02,4495825
22561,29,2026-01-14,1267.02,1305.49,1262.7,1294.3,2377892
22562,29,2026-01-15,1294.3,1301.18,1268.85,1269.22,4143616
22563,29,2026-01-16,1269.22,1276.98,1260.03,1266.89,1746004
22564,29,2026-01-19,1266.89,1280.41,1260.3,1279.35,1228106
22565,29,2026-01-20,1279.35,1297.21,1271.66,1289.59,4429548
22566,29,2026-01-21,1289.59,1333.79,1279.2,1331.83,4774075
22567,29,2026-01-22,1331.83,1343.15,1306.9,1317.33,4315095
22568,29,2026-01-23,1317.33,1332.57,1306.52,1326.12,778527
22569,29,2026-01-26,1326.12,1368.45,1314.68,1356.29,3583041
22570,29,2026-01-27,1356.29,1404.47,1345.35,1402.02,3075107
22571,29,2026-01-28,1402.02,1451.86,1399.02,1437.87,4236525
22572,29,2026-01-29,1437.87,1439.92,1430.12,1430.37,4236666
22573,29,2026-01-30,1430.37,1451.17,1423.79,1441.09,2091327
22574,29,2026-02-02,1441.09,1465.19,1435.58,1459.74,4686410
22575,29,2026-02-03,1459.74,1470.55,1437.31,1446.81,4231461
22576,29,2026-02-04,1446.81,1469.89,1436.68,1468.54,1232230
22577,29,2026-02-05,1468.54,1500.29,1460.96,1486.98,2333000
22578,29,2026-02-06,1486.98,1499.1,1463.16,1463.53,3538251
22579,29,2026-02-09,1463.53,1467.85,1431.1,1438.35,4250838
22580,29,2026-02-10,1438.35,1479.13,1430.69,1472.86,798282
22581,29,2026-02-11,1472.86,1485.2,1462.28,1465.31,4600242
22582,29,2026-02-12,1465.31,1470.55,1452.21,1464.45,1954200
22583,29,2026-02-13,1464.45,1468.56,1459.72,1464.75,1587474
22584,29,2026-02-16,1464.75,1469.81,1429.9,1437.06,647169
